vertex1_key,vertex2_key,edge_type,edge_dir,ra1_deg,dec1_deg,ra2_deg,dec2_deg,x1,y1,z1,x2,y2,z2,constellation
271,270,M,+,97.5,-58.0,97.5,-55.0,-0.06916834374441162,0.5253857314670014,-0.8480480961564261,-0.07486674818404883,0.568669410425347,-0.8191520442889918,CAR PIC
269,268,M,+,92.5,-55.0,92.5,-52.5,-0.0250190527608252,0.5730305186777722,-0.8191520442889918,-0.02655380058500681,0.6081820230187928,-0.7933533402912352,CAR PIC
267,266,M,+,90.0,-52.5,90.0,-50.75,3.727588677399492e-17,0.6087614290087207,-0.7933533402912352,3.8742027771377994e-17,0.6327053285625162,-0.7743926440821856,CAR PIC
266,265,P,+,90.0,-50.75,120.0,-50.75,3.8742027771377994e-17,0.6327053285625162,-0.7743926440821856,-0.3163526642812579,0.547938887644919,-0.7743926440821856,CAR PUP
265,264,P,+,120.0,-50.75,122.49999999999999,-50.75,-0.3163526642812579,0.547938887644919,-0.7743926440821856,-0.33995232523558827,0.5336182618298575,-0.7743926440821856,CAR VEL
263,262,P,+,122.49999999999999,-53.0,126.74999999999999,-53.0,-0.3233549762368301,0.5075656424881214,-0.7986355100472928,-0.36008073334487106,0.4822065818353378,-0.7986355100472928,CAR VEL
261,260,P,+,126.74999999999999,-54.5,132.5,-54.5,-0.347448864025949,0.46529045730435875,-0.8141155183563192,-0.39231723041178135,0.4281391286643291,-0.8141155183563192,CAR VEL
259,258,P,+,132.5,-56.5,165.0,-56.5,-0.372883222497735,0.4069306306178828,-0.8338858220671682,-0.5331301885970471,0.14285180349523105,-0.8338858220671682,CAR VEL
258,257,P,+,165.0,-56.5,168.75,-56.5,-0.5331301885970471,0.14285180349523105,-0.8338858220671682,-0.5413316709042006,0.10767756419714042,-0.8338858220671682,CAR CEN
002,278,M,+,343.0,52.5,343.0,56.25,0.5821614498078933,-0.1779846167687292,0.7933533402912352,0.5312944561081374,-0.16243301612114944,0.8314696123025452,CAS LAC
278,279,M,+,343.0,56.25,343.0,59.083333333333336,0.5312944561081374,-0.16243301612114944,0.8314696123025452,0.4913406155338848,-0.1502179012154925,0.8579154863278758,CAS CEP
279,280,P,+,343.0,59.083333333333336,347.5,59.083333333333336,0.4913406155338848,-0.1502179012154925,0.8579154863278758,0.5016119370843367,-0.11120468916958362,0.8579154863278758,CAS CEP
280,281,M,+,347.5,59.083333333333336,347.5,63.0,0.5016119370843367,-0.11120468916958362,0.8579154863278758,0.44322911216610267,-0.0982615284951939,0.8910065241883678,CAS CEP
281,282,P,+,347.5,63.0,353.75,63.0,0.44322911216610267,-0.0982615284951939,0.8910065241883678,0.4512921337588149,-0.04942452691912595,0.8910065241883678,CAS CEP
282,283,M,+,353.75,63.0,353.75,66.0,0.4512921337588149,-0.04942452691912595,0.8910065241883678,0.40431913803676856,-0.04428014721944119,0.9135454576426009,CAS CEP
283,284,P,+,353.75,66.0,5.0,66.0,0.40431913803676856,-0.04428014721944119,0.9135454576426009,0.40518888735174685,0.035449434229960504,0.9135454576426009,CAS CEP
284,285,M,+,5.0,66.0,5.0,77.0,0.40518888735174685,0.035449434229960504,0.9135454576426009,0.22409504766750635,0.019605776223208363,0.9743700647852352,CAS CEP
285,192,P,+,5.0,77.0,51.25,77.0,0.22409504766750635,0.019605776223208363,0.9743700647852352,0.1408021450063769,0.17543583673816385,0.9743700647852352,CAS CEP
286,287,M,+,36.5,57.0,36.5,58.5,0.43781182485677034,0.3239637085811997,0.838670567945424,0.42001405590956464,0.31079405233791674,0.8526401643540922,CAS PER
008,007,M,+,2.5,46.0,2.5,48.0,0.6939972096140126,0.03030057254762408,0.7193398003386512,0.6684937422888074,0.0291870671167692,0.7431448254773942,CAS AND
006,005,M,+,353.75,48.0,353.75,50.0,0.665153520349567,-0.07284615798208878,0.7431448254773942,0.638967097539679,-0.06997827826013772,0.766044443118978,CAS AND
004,003,M,+,350.0,50.0,350.0,52.5,0.6330222215594891,-0.11161889704894969,0.766044443118978,0.5995129750225789,-0.10571031278128075,0.7933533402912352,CAS AND
042,307,P,+,165.0,-35.0,183.75,-35.0,-0.7912401152362238,0.21201214989665487,-0.573576436351046,-0.8173981768829142,-0.053575107011768645,-0.573576436351046,CEN HYA
307,306,M,+,183.75,-35.0,183.75,-33.0,-0.8173981768829142,-0.053575107011768645,-0.573576436351046,-0.8368749098819289,-0.05485167953685188,-0.5446390350150271,CEN HYA
306,305,P,+,183.75,-33.0,188.75,-33.0,-0.8368749098819289,-0.05485167953685188,-0.5446390350150271,-0.828909709319394,-0.12758140669367862,-0.5446390350150271,CEN HYA
305,304,M,+,188.75,-33.0,188.75,-29.5,-0.828909709319394,-0.12758140669367862,-0.5446390350150271,-0.8602260702833783,-0.13240145565605918,-0.49242356010346716,CEN HYA
304,303,P,+,188.75,-29.5,223.75,-29.5,-0.8602260702833783,-0.13240145565605918,-0.49242356010346716,-0.628713588920422,-0.6018623269169037,-0.49242356010346716,CEN HYA
300,299,P,+,212.5,-55.0,218.0,-55.0,-0.4837494599383113,-0.308182394608384,-0.8191520442889918,-0.4519843998600458,-0.3531289150159185,-0.8191520442889918,CEN LUP
296,295,M,+,192.5,-64.0,192.5,-55.0,-0.4279800002467625,-0.09488088177263138,-0.898794046299167,-0.5599803845876069,-0.12414466244781328,-0.8191520442889918,CEN CRU
277,257,M,+,168.75,-64.0,168.75,-56.5,-0.42994796812421104,0.08552196818966051,-0.898794046299167,-0.5413316709042006,0.10767756419714042,-0.8338858220671682,CEN CAR
258,041,M,+,165.0,-56.5,165.0,-39.75,-0.5331301885970471,0.14285180349523105,-0.8338858220671682,-0.7426441819311573,0.19899090881212558,-0.6394390019805848,CEN VEL
041,042,M,+,165.0,-39.75,165.0,-35.0,-0.7426441819311573,0.19899090881212558,-0.6394390019805848,-0.7912401152362238,0.21201214989665487,-0.573576436351046,CEN ANT
308,309,M,+,300.0,59.5,300.0,61.5,0.25376918148035216,-0.4395411157191368,0.8616291604415257,0.23857938012980426,-0.4132316080231095,0.8788171126619654,CEP DRA
309,310,P,+,300.0,61.5,306.25,61.5,0.23857938012980426,-0.4132316080231095,0.8788171126619654,0.28214857874271176,-0.38480210759032263,0.8788171126619654,CEP DRA
310,311,M,+,306.25,61.5,306.25,67.0,0.28214857874271176,-0.38480210759032263,0.8788171126619654,0.23104308619169803,-0.31510301028951937,0.9205048534524404,CEP DRA
311,312,P,+,306.25,67.0,310.0,67.0,0.23104308619169803,-0.31510301028951937,0.9205048534524404,0.2511571281117443,-0.29931740973281556,0.9205048534524404,CEP DRA
312,313,M,+,310.0,67.0,310.0,75.0,0.2511571281117443,-0.29931740973281556,0.9205048534524404,0.1663656753428019,-0.19826689127414618,0.9659258262890683,CEP DRA
314,315,M,+,302.5,75.0,302.5,80.0,0.13906337156628334,-0.21828576865292545,0.9659258262890683,0.0933010978505814,-0.1464533876252853,0.984807753012208,CEP DRA
315,316,P,+,302.5,80.0,315.0,80.0,0.0933010978505814,-0.1464533876252853,0.984807753012208,0.12278780396897286,-0.12278780396897292,0.984807753012208,CEP DRA
316,317,M,+,315.0,80.0,315.0,86.0,0.12278780396897286,-0.12278780396897292,0.984807753012208,0.0493252756161323,-0.04932527561613232,0.9975640502598242,CEP DRA
317,318,M,+,315.0,86.0,315.0,86.16666666666667,0.0493252756161323,-0.04932527561613232,0.9975640502598242,0.047273190056842156,-0.047273190056842176,0.9977627428420542,CEP UMI
318,319,P,+,315.0,86.16666666666667,345.0,86.16666666666667,0.047273190056842156,-0.047273190056842176,0.9977627428420542,0.06457637853557634,-0.017303188478734157,0.9977627428420542,CEP UMI
319,320,M,+,345.0,86.16666666666667,345.0,88.0,0.06457637853557634,-0.017303188478734157,0.9977627428420542,0.03371032518943597,-0.009032654411099898,0.9993908270190958,CEP UMI
320,321,P,+,345.0,88.0,120.0,88.0,0.03371032518943597,-0.009032654411099898,0.9993908270190958,-0.017449748351250533,0.030223850723657186,0.9993908270190958,CEP UMI
326,327,M,+,329.5,52.75,329.5,54.833333333333336,0.521538950737702,-0.3072099198012466,0.796002002534622,0.4962611938645376,-0.2923201830888188,0.8174801147569666,CEP CYG
328,329,M,+,309.0,54.833333333333336,309.0,60.916666666666664,0.36246137308729665,-0.44760251897929293,0.8174801147569666,0.3059008044560122,-0.37775603360451415,0.8739136552935591,CEP CYG
332,333,M,+,5.0,0.0,5.0,2.0,0.9961946980917455,0.08715574274765817,0.0,0.995587843197948,0.08710264982404566,0.03489949670250097,CET PSC
333,334,P,+,5.0,2.0,30.0,2.0,0.995587843197948,0.08710264982404566,0.03489949670250097,0.8654978445076765,0.4996954135095478,0.03489949670250097,CET PSC
334,118,M,+,30.0,2.0,30.0,9.916666666666666,0.8654978445076765,0.4996954135095478,0.03489949670250097,0.8530863540707615,0.49252963616475043,0.17221564968862135,CET PSC
118,129,P,+,30.0,9.916666666666666,49.25,9.916666666666666,0.8530863540707615,0.49252963616475043,0.17221564968862135,0.6430070467669146,0.7462464122596617,0.17221564968862135,CET ARI
076,075,M,+,357.5,-25.5,357.5,-7.0,0.9017262231556837,-0.039370217148308684,-0.43051109680829514,0.9916014676351796,-0.04329425506641654,-0.12186934340514748,CET AQR
075,341,P,+,357.5,-7.0,5.0,-7.0,0.9916014676351796,-0.04329425506641654,-0.12186934340514748,0.9887692138764507,0.08650609705762917,-0.12186934340514748,CET PSC
341,332,M,+,5.0,-7.0,5.0,0.0,0.9887692138764507,0.08650609705762917,-0.12186934340514748,0.9961946980917455,0.08715574274765817,0.0,CET PSC
342,343,M,+,115.0,-82.5,115.0,-75.0,-0.05516275246767065,0.11829690442127548,-0.9914448613738104,-0.10938165494661498,0.2345697160098045,-0.9659258262890683,CHA MEN
343,275,P,+,115.0,-75.0,135.5,-75.0,-0.10938165494661498,0.2345697160098045,-0.9659258262890683,-0.18460280016902927,0.18140866648959778,-0.9659258262890683,CHA VOL
275,276,P,+,135.5,-75.0,168.75,-75.0,-0.18460280016902927,0.18140866648959778,-0.9659258262890683,-0.25384590972457216,0.05049309085295757,-0.9659258262890683,CHA CAR
276,060,P,+,168.75,-75.0,205.0,-75.0,-0.25384590972457216,0.05049309085295757,-0.9659258262890683,-0.2345697160098045,-0.10938165494661496,-0.9659258262890683,CHA MUS
297,298,P,+,202.5,-64.0,218.0,-64.0,-0.4050021301619296,-0.1677573751030647,-0.898794046299167,-0.3454411777407039,-0.2698882269723641,-0.898794046299167,CIR CEN
298,299,M,+,218.0,-64.0,218.0,-55.0,-0.3454411777407039,-0.2698882269723641,-0.898794046299167,-0.4519843998600458,-0.3531289150159185,-0.8191520442889918,CIR CEN
299,354,P,+,218.0,-55.0,225.75,-55.0,-0.4519843998600458,-0.3531289150159185,-0.8191520442889918,-0.4002361652757486,-0.4108539160608417,-0.8191520442889918,CIR LUP
354,353,P,+,225.75,-55.0,230.0,-55.0,-0.4002361652757486,-0.4108539160608417,-0.8191520442889918,-0.36868782649461246,-0.4393850417707049,-0.8191520442889918,CIR NOR
059,345,M,+,205.0,-70.0,205.0,-65.0,-0.3099755192194448,-0.144543958452599,-0.9396926207859083,-0.38302222155948906,-0.17860619515673026,-0.9063077870366499,CIR MUS
344,297,M,+,202.5,-65.0,202.5,-64.0,-0.39044836208773004,-0.16172900698309872,-0.9063077870366499,-0.4050021301619296,-0.1677573751030647,-0.898794046299167,CIR MUS
177,178,M,+,75.0,-43.0,75.0,-27.25,0.18928826668526758,0.706433428546066,-0.6819983600624985,0.23009456763911088,0.8587246169747554,-0.45787391511695674,COL CAE
178,242,P,+,75.0,-27.25,91.75,-27.25,0.23009456763911088,0.8587246169747554,-0.45787391511695674,-0.027149261719020976,0.8886024957446281,-0.45787391511695674,COL LEP
241,240,P,+,91.75,-33.0,98.75,-33.0,-0.025611752217890835,0.8382794043075551,-0.5446390350150271,-0.1275814066936785,0.828909709319394,-0.5446390350150271,COL CMA
357,358,M,+,178.0,14.0,178.0,29.0,-0.9697046483360623,0.03386283249962009,0.24192189559966773,-0.8740869124452401,0.030523787585253856,0.48480962024633706,COM LEO
358,359,P,+,178.0,29.0,180.0,29.0,-0.8740869124452401,0.030523787585253856,0.48480962024633706,-0.8746197071393957,1.0711002248194565e-16,0.48480962024633706,COM UMA
359,227,M,+,180.0,29.0,180.0,34.0,-0.8746197071393957,1.0711002248194565e-16,0.48480962024633706,-0.8290375725550417,1.0152782096024235e-16,0.5591929034707469,COM UMA
227,236,P,+,180.0,34.0,185.0,34.0,-0.8290375725550417,1.0152782096024235e-16,0.5591929034707469,-0.8258828342981834,-0.07225538540175003,0.5591929034707469,COM CVN
235,234,P,+,185.0,32.0,198.75,32.0,-0.8448210171178303,-0.07391226170625055,0.5299192642332049,-0.8030422935114823,-0.2725961265798857,0.5299192642332049,COM CVN
233,154,P,+,198.75,28.5,202.5,28.5,-0.8321784022955098,-0.28248650279333043,0.4771587602596084,-0.8119211432090555,-0.33630874909465863,0.4771587602596084,COM CVN
362,363,P,+,267.5,-37.0,287.5,-37.0,-0.034835991676465665,-0.7978753860048678,-0.6018150231520483,0.24015432956127442,-0.7616722234015589,-0.6018150231520483,CRA SGR
107,362,M,+,267.5,-45.5,267.5,-37.0,-0.03057323270744796,-0.7002421539890143,-0.7132504491541816,-0.034835991676465665,-0.7978753860048678,-0.6018150231520483,CRA SCO
169,168,M,+,227.75,26.0,227.75,33.0,-0.6043192834514581,-0.6653036459478824,0.4383711467890774,-0.5638942522588846,-0.6207991573828797,0.5446390350150271,CRB BOO
168,167,P,+,227.75,33.0,231.5,33.0,-0.5638942522588846,-0.6207991573828797,0.5446390350150271,-0.5220847038632117,-0.6563504273861354,0.5446390350150271,CRB BOO
167,166,M,+,231.5,33.0,231.5,40.0,-0.5220847038632117,-0.6563504273861354,0.5446390350150271,-0.4768738781564783,-0.5995126296963771,0.6427876096865393,CRB BOO
166,165,P,+,231.5,40.0,236.25,40.0,-0.4768738781564783,-0.5995126296963771,0.6427876096865393,-0.425591489766982,-0.6369426761266558,0.6427876096865393,CRB BOO
165,365,P,+,236.25,40.0,244.99999999999997,40.0,-0.425591489766982,-0.6369426761266558,0.6427876096865393,-0.323744370967065,-0.6942720440148836,0.6427876096865393,CRB HER
372,371,M,+,177.5,-24.5,177.5,-11.0,-0.9090951893775777,0.03969195316181744,-0.414693242656239,-0.9806928918797968,0.042817976363147464,-0.1908089953765448,CRV CRT
371,370,P,+,177.5,-11.0,192.5,-11.0,-0.9806928918797968,0.042817976363147464,-0.1908089953765448,-0.9583586996803407,-0.21246300861655973,-0.1908089953765448,CRV VIR
376,382,P,+,161.25,-6.0,172.75,-6.0,-0.9417427471667968,0.31967858627946477,-0.10452846326765347,-0.9865706427701787,0.12550763797848788,-0.10452846326765347,CRT LEO
382,381,P,+,172.75,-6.0,177.5,-6.0,-0.9865706427701787,0.12550763797848788,-0.10452846326765347,-0.9935753308918919,0.04338043579737694,-0.10452846326765347,CRT VIR
380,379,M,+,162.5,-24.5,162.5,-19.0,-0.8678454885593581,0.27363063147685557,-0.414693242656239,-0.9017570927963873,0.2843229192217343,-0.3255681544571567,CRT HYA
378,377,M,+,161.25,-19.0,161.25,-11.0,-0.8953400272322889,0.3039269853748515,-0.3255681544571567,-0.9295323559380122,0.3155337169744658,-0.1908089953765448,CRT HYA
377,376,M,+,161.25,-11.0,161.25,-6.0,-0.9295323559380122,0.3155337169744658,-0.1908089953765448,-0.9417427471667968,0.31967858627946477,-0.10452846326765347,CRT SEX
294,295,P,+,177.5,-55.0,192.5,-55.0,-0.5730305186777722,0.025019052760825305,-0.8191520442889918,-0.5599803845876069,-0.12414466244781328,-0.8191520442889918,CRU CEN
293,294,M,+,177.5,-64.0,177.5,-55.0,-0.4379539145924274,0.01912148086157937,-0.898794046299167,-0.5730305186777722,0.025019052760825305,-0.8191520442889918,CRU CEN
383,384,M,+,288.875,27.5,288.875,30.0,0.2869520668331567,-0.8393132487431034,0.4617486132350339,0.2801631843159605,-0.8194562771459752,0.49999999999999994,CYG LYR
384,385,P,+,288.875,30.0,290.375,30.0,0.2801631843159605,-0.8194562771459752,0.49999999999999994,0.30151804399733956,-0.8118416527525664,0.49999999999999994,CYG LYR
385,386,M,+,290.375,30.0,290.375,36.5,0.30151804399733956,-0.8118416527525664,0.49999999999999994,0.27987325453500805,-0.7535627470604892,0.5948227867513413,CYG LYR
386,387,P,+,290.375,36.5,291.0,36.5,0.27987325453500805,-0.7535627470604892,0.5948227867513413,0.2880765348673145,-0.7504650307777234,0.5948227867513413,CYG LYR
387,388,M,+,291.0,36.5,291.0,43.5,0.2880765348673145,-0.7504650307777234,0.5948227867513413,0.2599509259923855,-0.677195314659791,0.6883545756937539,CYG LYR
389,390,M,+,287.5,43.5,287.5,47.5,0.21812428017515947,-0.691801833272752,0.6883545756937539,0.20315389351832522,-0.6443218327625689,0.7372773368101241,CYG LYR
391,392,M,+,286.25,47.5,286.25,55.5,0.18904974168608338,-0.648600280445974,0.7372773368101241,0.1584968988196804,-0.5437782252829676,0.8241261886220157,CYG DRA
392,393,P,+,286.25,55.5,291.25,55.5,0.1584968988196804,-0.5437782252829676,0.8241261886220157,0.20528716538268985,-0.5278950700248014,0.8241261886220157,CYG DRA
393,394,M,+,291.25,55.5,291.25,58.0,0.20528716538268985,-0.5278950700248014,0.8241261886220157,0.19206289857742523,-0.4938889243498976,0.8480480961564261,CYG DRA
394,395,P,+,291.25,58.0,296.5,58.0,0.19206289857742523,-0.4938889243498976,0.8480480961564261,0.2364488168256151,-0.47424295843715797,0.8480480961564261,CYG DRA
395,396,M,+,296.5,58.0,296.5,59.5,0.2364488168256151,-0.47424295843715797,0.8480480961564261,0.22646250762239875,-0.4542135208447746,0.8616291604415257,CYG DRA
396,308,P,+,296.5,59.5,300.0,59.5,0.22646250762239875,-0.4542135208447746,0.8616291604415257,0.25376918148035216,-0.4395411157191368,0.8616291604415257,CYG DRA
308,331,P,+,300.0,59.5,308.05,59.5,0.25376918148035216,-0.4395411157191368,0.8616291604415257,0.31282071675415085,-0.3996728525259764,0.8616291604415257,CYG CEP
331,330,M,+,308.05,59.5,308.05,60.916666666666664,0.31282071675415085,-0.3996728525259764,0.8616291604415257,0.2995956114754731,-0.38277590399094824,0.8739136552935591,CYG CEP
330,329,P,+,308.05,60.916666666666664,309.0,60.916666666666664,0.2995956114754731,-0.38277590399094824,0.8739136552935591,0.3059008044560122,-0.37775603360451415,0.8739136552935591,CYG CEP
328,327,P,+,309.0,54.833333333333336,329.5,54.833333333333336,0.36246137308729665,-0.44760251897929293,0.8174801147569666,0.4962611938645376,-0.2923201830888188,0.8174801147569666,CYG CEP
405,406,M,+,313.75,28.0,313.75,29.0,0.6105697880334757,-0.6378095214686983,0.4694715627858908,0.6048109463313572,-0.6317937569447568,0.48480962024633706,CYG VUL
099,098,M,+,304.5,2.0,304.5,8.5,0.5660611975490822,-0.8236241532150517,0.03489949670250097,0.5601847534257877,-0.8150738739591689,0.14780941112961063,DEL AQL
097,096,M,+,302.125,8.5,302.125,15.75,0.525927141507545,-0.837587619182149,0.14780941112961063,0.5118030459252654,-0.8150936905403372,0.27144044986507426,DEL AQL
096,409,P,+,302.125,15.75,303.75,15.75,0.5118030459252654,-0.8150936905403372,0.27144044986507426,0.5347114799874888,-0.8002522823126689,0.27144044986507426,DEL SGE
409,410,M,+,303.75,15.75,303.75,20.5,0.5347114799874888,-0.8002522823126689,0.27144044986507426,0.5203871864437128,-0.7788144620489417,0.35020738125946743,DEL SGE
410,411,P,+,303.75,20.5,308.5,20.5,0.5203871864437128,-0.7788144620489417,0.35020738125946743,0.5830921475385296,-0.733047295602604,0.35020738125946743,DEL VUL
412,413,P,+,308.5,19.5,315.75,19.5,0.586808125306791,-0.737718919916261,0.3338068592337709,0.6752159320220412,-0.6577662395350583,0.3338068592337709,DEL VUL
418,437,M,+,57.5,-53.166666666666664,57.5,-51.0,0.3221053896015543,0.5056041843693697,-0.8003827376560636,0.33813359963574774,0.530763434487053,-0.7771459614569709,DOR HOR
437,436,P,+,57.5,-51.0,61.24999999999999,-51.0,0.33813359963574774,0.530763434487053,-0.7771459614569709,0.302696040146929,0.5517420247457041,-0.7771459614569709,DOR HOR
436,435,M,+,61.24999999999999,-51.0,61.24999999999999,-49.0,0.302696040146929,0.5517420247457041,-0.7771459614569709,0.315557024692593,0.5751845040394652,-0.754709580222772,DOR HOR
435,172,P,+,61.24999999999999,-49.0,64.0,-49.0,0.315557024692593,0.5751845040394652,-0.754709580222772,0.2875973488998973,0.5896619492774806,-0.754709580222772,DOR HOR
172,173,P,+,64.0,-49.0,67.5,-49.0,0.2875973488998973,0.5896619492774806,-0.754709580222772,0.25106292104819533,0.6061195090035586,-0.754709580222772,DOR CAE
434,433,P,+,67.5,-54.0,75.0,-54.0,0.2249356778408639,0.5430427641049989,-0.8090169943749475,0.15213001772368215,0.5677569555011356,-0.8090169943749475,DOR PIC
432,431,P,+,75.0,-57.5,82.5,-57.5,0.13906337156628334,0.5189915681571986,-0.8433914458128856,0.07013167195883603,0.5327029357136194,-0.8433914458128856,DOR PIC
430,429,P,+,82.5,-61.0,90.0,-61.0,0.06328035368240367,0.48066200673781934,-0.8746197071393957,2.968602748152603e-17,0.4848096202463371,-0.8746197071393957,DOR PIC
428,427,P,+,90.0,-64.0,98.75,-64.0,2.6842491087689912e-17,0.43837114678907746,-0.898794046299167,-0.06668650325751149,0.433269168785937,-0.898794046299167,DOR PIC
425,424,M,+,68.75,-70.0,68.75,-67.5,0.1239611098004659,0.31876546503275394,-0.9396926207859083,0.1386990325100768,0.3566639704084153,-0.9238795325112867,DOR HYI
424,423,M,+,68.75,-67.5,68.75,-59.0,0.1386990325100768,0.3566639704084153,-0.9238795325112867,0.18666938951181422,0.4800195387964339,-0.8571673007021123,DOR RET
422,421,M,+,65.0,-59.0,65.0,-56.5,0.21766449594876322,0.4667830179113475,-0.8571673007021123,0.23325864932298399,0.5002247877418514,-0.8338858220671682,DOR RET
420,419,M,+,60.0,-56.5,60.0,-53.166666666666664,0.27596849265602913,0.4779914505684409,-0.8338858220671682,0.29974467187182197,0.5191730009800573,-0.8003827376560636,DOR RET
209,208,M,+,137.5,73.5,137.5,82.0,-0.20939807695651752,0.19187798569455652,0.958819734868193,-0.10260917323144357,0.09402398417212589,0.9902680687415704,DRA CAM
208,207,P,+,137.5,82.0,160.0,82.0,-0.10260917323144357,0.09402398417212589,0.9902680687415704,-0.13077993598406573,0.04760000393743938,0.9902680687415704,DRA CAM
206,205,P,+,160.0,80.0,172.5,80.0,-0.16317591116653488,0.059391174613884753,0.984807753012208,-0.1721625934348046,0.022665635416815426,0.984807753012208,DRA CAM
204,203,P,+,172.5,77.0,195.0,77.0,-0.22302656688984565,0.02936200455939058,0.9743700647852352,-0.21728603304169483,-0.05822161708008438,0.9743700647852352,DRA CAM
438,439,P,+,195.0,70.0,210.0,70.0,-0.3303660895493522,-0.0885213269013769,0.9396926207859083,-0.2961981327260239,-0.17101007166283444,0.9396926207859083,DRA UMI
440,441,P,+,210.0,66.0,235.0,66.0,-0.35224426555364696,-0.20336832153790016,0.9135454576426009,-0.233294554268805,-0.33317915266278364,0.9135454576426009,DRA UMI
441,442,M,+,235.0,66.0,235.0,70.0,-0.233294554268805,-0.33317915266278364,0.9135454576426009,-0.19617469496901124,-0.28016649959323553,0.9396926207859083,DRA UMI
442,443,P,+,235.0,70.0,248.00000000000003,70.0,-0.19617469496901124,-0.28016649959323553,0.9396926207859083,-0.1281230007708506,-0.31711555482817877,0.9396926207859083,DRA UMI
443,444,M,+,248.00000000000003,70.0,248.00000000000003,75.0,-0.1281230007708506,-0.31711555482817877,0.9396926207859083,-0.09695532079701444,-0.23997283987345044,0.9659258262890683,DRA UMI
444,445,P,+,248.00000000000003,75.0,262.5,75.0,-0.09695532079701444,-0.23997283987345044,0.9659258262890683,-0.033782664431261836,-0.25660481229257065,0.9659258262890683,DRA UMI
445,446,M,+,262.5,75.0,262.5,80.0,-0.033782664431261836,-0.25660481229257065,0.9659258262890683,-0.022665635416815436,-0.1721625934348046,0.984807753012208,DRA UMI
446,447,P,+,262.5,80.0,270.0,80.0,-0.022665635416815436,-0.1721625934348046,0.984807753012208,-3.1898652743636585e-17,-0.17364817766693041,0.984807753012208,DRA UMI
447,448,M,+,270.0,80.0,270.0,86.0,-3.1898652743636585e-17,-0.17364817766693041,0.984807753012208,-1.2814056343582402e-17,-0.06975647374412523,0.9975640502598242,DRA UMI
448,317,P,+,270.0,86.0,315.0,86.0,-1.2814056343582402e-17,-0.06975647374412523,0.9975640502598242,0.0493252756161323,-0.04932527561613232,0.9975640502598242,DRA UMI
314,313,P,+,302.5,75.0,310.0,75.0,0.13906337156628334,-0.21828576865292545,0.9659258262890683,0.1663656753428019,-0.19826689127414618,0.9659258262890683,DRA CEP
449,450,M,+,273.5,47.5,273.5,50.5,0.041243795498986505,-0.6743300956942443,0.7372773368101241,0.0388316463778882,-0.6348918061774859,0.77162458338772,DRA HER
451,452,M,+,255.0,50.5,255.0,51.5,-0.16462915758280164,-0.6144043805062791,0.77162458338772,-0.16111864381689128,-0.6013029647712318,0.7826081568524139,DRA HER
164,163,M,+,236.25,51.5,236.25,53.0,-0.34585060173487525,-0.5176020035777413,0.7826081568524139,-0.3343505126472808,-0.500390903978081,0.7986355100472928,DRA BOO
162,161,M,+,228.75,53.0,228.75,55.5,-0.3968042169796543,-0.4524684911445923,0.7986355100472928,-0.37345758196296674,-0.4258467561244583,0.8241261886220157,DRA BOO
160,453,M,+,216.25,55.5,216.25,63.0,-0.45677525359148075,-0.3349214727869628,0.8241261886220157,-0.36611818890365544,-0.26844896276139846,0.8910065241883678,DRA UMA
454,455,M,+,202.5,63.0,202.5,64.0,-0.419432530663938,-0.17373464270147213,0.8910065241883678,-0.4050021301619296,-0.1677573751030647,0.898794046299167,DRA UMA
456,457,M,+,180.0,64.0,180.0,66.5,-0.43837114678907746,5.3684982175379825e-17,0.898794046299167,-0.39874906892524625,4.883267709222902e-17,0.917060074385124,DRA UMA
458,459,M,+,170.0,66.5,170.0,73.5,-0.39269117458398184,0.06924204916525419,0.917060074385124,-0.2797005134388579,0.04931874703728122,0.958819734868193,DRA UMA
063,417,M,+,312.5,2.0,312.5,6.0,0.6751786563150172,-0.7368282073771064,0.03489949670250097,0.6718892537701716,-0.7332384544164775,0.10452846326765347,EQU DEL
417,416,P,+,312.5,6.0,313.125,6.0,0.6718892537701716,-0.7332384544164775,0.10452846326765347,0.6798475118669468,-0.725865800940659,0.10452846326765347,EQU DEL
416,415,M,+,313.125,6.0,313.125,11.833333333333334,0.6798475118669468,-0.725865800940659,0.10452846326765347,0.6690647707760583,-0.714353185447252,0.20506549916488748,EQU DEL
415,414,P,+,313.125,11.833333333333334,315.75,11.833333333333334,0.6690647707760583,-0.714353185447252,0.20506549916488748,0.7010792751259316,-0.6829611929247179,0.20506549916488748,EQU DEL
414,460,P,+,315.75,11.833333333333334,316.75,11.833333333333334,0.7010792751259316,-0.6829611929247179,0.20506549916488748,0.7128918136763902,-0.670621654172785,0.20506549916488748,EQU PEG
460,461,M,+,316.75,11.833333333333334,316.75,12.5,0.7128918136763902,-0.670621654172785,0.20506549916488748,0.7111056695982604,-0.6689414176021206,0.21643961393810288,EQU PEG
461,462,P,+,316.75,12.5,320.0,12.5,0.7111056695982604,-0.6689414176021206,0.21643961393810288,0.7478861310934709,-0.6275509767631348,0.21643961393810288,EQU PEG
463,464,P,+,53.75,0.0,69.25,0.0,0.5913096483635824,0.8064446042674825,0.0,0.3542910379977158,0.9351352096860117,0.0,ERI TAU
464,465,P,+,69.25,0.0,70.0,0.0,0.3542910379977158,0.9351352096860117,0.0,0.3420201433256688,0.9396926207859083,0.0,ERI ORI
